SMILES,Probability
CC(=O)NC(Cc1cc(O)cc(Cl)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7752877473831177
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C4CC(O)C[NH2+]4)cc13)C(=O)OCSC2,0.5637228488922119
CC1(c2cc(NC(=O)c3ccc(OC(F)(F)F)cn3)ccc2F)N=C(N)OCC1(F)F,0.6324819326400757
CCCCNC(CO)c1cc(CCC)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,0.483473539352417
COc1cccc(C[NH2+]CC(O)C(Cc2ccccc2)NC(=O)C2=CC=CC(Cl)=CC(Cc3cc(F)cc(F)c3)=C2)c1,0.3973110616207123
CC1(c2cc(NC(=O)c3ccc(OC(F)(F)F)cn3)ccc2F)N=C(N)OCC1(F)F,0.6324819326400757
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]C4CCOCC4)cc13)N(c1cnn(C(C)(C)C)c1)S(=O)(=O)CC2,0.7862719893455505
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]C4CCOCC4)cc13)N(C)S(=O)(=O)CC2,0.7379677891731262
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CCCN(CCC)C(=O)N(CCC(C)C)C(=O)c1cc(NCC)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(C(C)C)c2)c1,0.6797933578491211
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]C(C)CCOC)cc13)N(C)S(=O)(=O)CC2,0.7401697635650635
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CC1(c2cc(NC(=O)c3ccc(OC(F)(F)F)cn3)ccc2F)N=C(N)OCC1(F)F,0.6324819326400757
COCC(=O)NC(Cc1cccc(-c2nccs2)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.8172764182090759
CCCCC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cc2c3c(c1)c(CC)cn3CCS(=O)(=O)N2C)Oc1ccccc1,0.7423232197761536
CCc1cn2c3c(cc(C(=O)NC(Cc4cc(F)cc(F)c4)C(O)C[NH2+]Cc4cccc(OC)c4)cc13)N(C)S(=O)(=O)CC2,0.8032558560371399
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,0.6496618390083313
COC1=CC(CC(NC(C)=O)C(O)C[NH2+]C2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)=CC=CC1,0.8302435278892517
Cc1ccccc1-c1ccc2nc(N)c(CC(C)C3CCC(=O)NC3)cc2c1,0.580244243144989
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CCCN(CCC)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2cccnc21,0.7883625626564026
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
COC(C)C[NH2+]C1CC(Cc2cc(F)cc(F)c2)NC(=O)C(N2CCC(CCc3ccccc3)NC(=O)C(CC(C)C)C2=O)C1O,0.6497808694839478
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]C(C)CC)cc13)N(C)S(=O)(=O)CC2,0.7245155572891235
CC1(F)COC(N)=NC1(C)c1cc(NC(=O)c2ccc(Cl)cn2)ccc1F,0.6505182981491089
CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)C[NH2+]2)C1=O,0.6293003559112549
CCCCNC(CO)c1cc(CCC)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,0.483473539352417
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CC(F)Oc1ccc(C2(c3cccc(C(F)(F)F)c3)N=C(N)N(C)C2=O)cc1,0.5962555408477783
COc1cccc(-c2cccc(C3(c4ccc(Cl)c(-c5cncnc5)c4)N=C(O)C(C)C3=O)c2)c1,0.5165542960166931
C#Cc1cccc(C2(c3ccc(OC)c(C#CC)c3)N=C(O)N(C)C2=O)c1,0.6980440020561218
CCn1cc2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]Cc4cccc(OC)c4)cc31)N(C)S(=O)(=O)CC2,0.7782776355743408
CCCCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)C1=O,0.6905550360679626
COc1cccc(-c2cccc(C3(c4cncnc4)NC(=O)N(C)C3=O)c2)c1,0.45763179659843445
COCC#Cc1cc(C2(c3cccc(C=CCOC)c3)N=C(O)N(C)C2=O)ccc1F,0.827702522277832
CCNc1cc(CC)cc(C2([NH2+]CC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCC2)c1,0.4788335859775543
CC(C)CC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(Cl)c2)C(O)C2CC(O)C[NH2+]2)C1=O,0.6480505466461182
CC(=O)NC(Cc1cc(F)cc(Cl)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.78150874376297
Cc1cc(C2(c3cccc(-c4ccc5nc(N)c(Cl)cc5c4)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,0.8969112038612366
CCCc1cc(C(=O)NC(C)C)cc(C2CCC([NH2+]CC(O)C(Cc3cc(F)cc(Cl)c3)NC(C)=O)(C(O)C[NH2+]Cc3cccc(OC)c3)OCO2)c1,0.4289315640926361
CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(C(C)=NOCC)c1,0.7525281310081482
CCc1cn2c3c(cc(C(=O)NC(C)C(O)C[NH2+]C(CCOC)Cc4ccccc4)cc13)NCCCCOCC2,0.7532201409339905
CC(C)Cn1cc(C2(c3cccc(-c4cncnn4)c3)N=C(N)N(C)C2=O)cn1,0.6157657504081726
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]C4CCCCC4)cc13)N(C)S(=O)(=O)CC2,0.7245155572891235
NC1C(=O)C(c2cc(-c3cccc(-c4ccccc4F)c3)cs2)CN=C1O,0.34837770462036133
CCCN(CCC)C(=O)N1C=CC2=CC(C(O)C[NH2+]Cc3cccc(OC)c3)=CC(Cc3cc(F)cc(F)c3)NC(=O)C2=C1,0.5778753757476807
CC#Cc1cccc(C2(c3ccc(Cl)c(C#CCOC)c3)N=C(O)N(C)C2=O)c1,0.7431650161743164
COCC#Cc1cc(C2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)ccc1F,0.8177111744880676
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]C4CCOCC4)cc13)N(Cc1ccccc1)S(=O)(=O)CC2,0.7379677891731262
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]C4CCOCC4)cc13)N(C)S(=O)(=O)CC2,0.7379677891731262
COCC(Oc1cc(CC2NS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,0.8178622126579285
Cc1cc(C(=O)NC(C)Cc2cc(F)cc(F)c2)cc(C(=O)N(CCc2ccccc2)C(O)C[NH2+]Cc2cccc(C(C)(C)C)c2)c1,0.5956463813781738
COCC=Cc1cccc(C2(c3cccc(-c4cc(F)cc(F)c4)c3)N=C(N)N(C)C2=O)c1,0.6604442596435547
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CCn1cc(C2(c3ccc(Cl)cn3)N=C(O)N(C)C2=O)cn1,0.6983662247657776
CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)OCC1(F)F,0.6922861933708191
CN1C(=O)C(c2ccncc2)(c2cccc(-c3nccs3)c2)N=C1N,0.6716957688331604
COc1cccc(C[NH2+]CC(O)C2Cc3cccc(c3)OCCC(C)Nc3cc(Cc4ccccc4)cc(c3)C(=O)N2)c1,0.5230964422225952
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cc(F)cc(F)c4)cc32)N=C1N,0.5665876269340515
CCCN(CCC)C(=O)c1cc2cc(c1)C(O)C([NH2+]Cc1cccc(C(C)(C)C)c1)CC(Cc1cc(F)cc(F)c1)NC2=O,0.630747377872467
CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(OC(F)F)cc2)N=C1N,0.5944745540618896
CC1=NC(c2cccc(-c3ccccc3)c2)(c2ccncc2F)C(=O)N1C,0.6623554229736328
CCCCNCCCNC(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,0.5555121302604675
COCC(=O)NC(Cc1ccc(F)c(OC)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.8254287838935852
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CCCN(CCC)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,0.5987775921821594
CCC=Cc1cccc(C2(c3cccc(-c4ccccc4F)c3)N=C(N)N(C)C2=O)c1,0.6814104318618774
COCC#Cc1cc(C2(c3cnn(C)c3)N=C(N)N(C)C2=O)ccc1F,0.8539106249809265
CC(C)(O)Nc1ccc2cc(-c3ccccc3F)ccc2n1,0.4374225437641144
CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)OCC1(F)F,0.6922861933708191
COc1cccc(C[NH2+]CC(O)N(CC(C)C)C(=O)C(CC(=O)NCC(O)C(Cc2ccc(F)c(OC)c2)NC(C)=O)C(C)C)c1,0.7233525514602661
CCCCCn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)C3=CC2=CC=CC(F)=C3)cn1,0.4496341347694397
COCOCC#Cc1cc(C2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)ccc1O,0.8328777551651001
CCCN(CCO)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2cccnc21,0.8055290579795837
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CN1C(=O)C(c2cccnc2)(c2cccc(-c3cncnc3)c2)N=C1N,0.6595152616500854
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4ccccc4Cl)cc32)N=C1N,0.5954709649085999
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCCC1,0.40380018949508667
CON=C(C(N)=O)c1cc(C(C)O)cc(C(C(=O)NC(Cc2cc(F)cc(F)c2)C(C)C)C(O)C[NH2+]Cc2ccncc2)c1,0.7624617218971252
CCc1cccc(C2(c3cccc(C(F)(F)F)c3)N=C(N)N(C)C2=O)c1,0.5221832394599915
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(-c3ccccc3CCCCF)c2)N=C1O,0.7502411007881165
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
COCOC1C[NH2+]C(C(O)C(Cc2cc(F)cc(Cl)c2)NC(=O)C(CCc2ccccc2)N2CCC(NC(C)=O)(C(C)C)C2=O)C1,0.6711918711662292
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CC1=NC(c2cccc(-c3cccnc3F)c2)(c2cnn(CC(C)(C)C)c2)C(=O)N1C,0.764292299747467
CC(=O)NC(Cc1cc(F)cc(Cl)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.78150874376297
COc1ccc(C2=NC(c3cccc(-c4cccnc4)c3)(c3ccnc(C(F)F)c3)C(=O)NCC2)cc1,0.6602808237075806
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]C4CCOCC4)cc13)N(C)S(=O)(=O)CC2,0.7379677891731262
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
CC(=O)NC(Cc1cc(F)cc(Cl)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCCC1,0.424910306930542
CC(=O)NC(Cc1cc(Cl)cc(Cl)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7533935308456421
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7652685642242432
